duplicate_type,value,count,source_students,global_project_ids
same_doi,https://doi.org/10.17026/SS/WE71IP,2,23129103;23727550,16581;65806
same_doi,https://doi.org/10.17026/SS/WSL0YZ,2,23129103;23727550,16515;66300
same_doi,https://doi.org/10.17026/SS/WVFOF4,2,23129103;23727550,15885;65871
same_doi,https://doi.org/10.17026/SS/WYFQQK,3,23129103;23173040;23727550,15220;26514;66845
same_doi,https://doi.org/10.17026/SS/WZGFOU,2,23129103;23727550,15842;65920
same_doi,https://doi.org/10.17026/SS/X1BPQR,3,23129103;23173040;23727550,15222;26517;66848
same_doi,https://doi.org/10.17026/SS/X2YCI4,2,23129103;23727550,15171;66451
same_doi,https://doi.org/10.17026/SS/XF03F7,2,23129103;23727550,15159;65630
same_doi,https://doi.org/10.17026/SS/XHJGIU,3,23129103;23173040;23727550,15178;26543;66003
same_doi,https://doi.org/10.17026/SS/XLPRLQ,3,23129103;23173040;23727550,15209;26486;66888
same_doi,https://doi.org/10.17026/SS/XRK8QV,2,23129103;23727550,15252;66436
same_doi,https://doi.org/10.17026/SS/Y6V7T8,2,23129103;23173040,15380;26537
same_doi,https://doi.org/10.17026/SS/YKPF0L,2,23129103;23727550,16597;67982
same_doi,https://doi.org/10.17026/SS/YL4QQU,2,23129103;23727550,15959;66316
same_doi,https://doi.org/10.17026/SS/YW0BI3,3,23129103;23173040;23727550,15796;26479;66860
same_doi,https://doi.org/10.17026/SS/YZSQXB,2,23129103;23727550,16558;67181
same_doi,https://doi.org/10.17026/SS/Z1MF2N,2,23129103;23173040,15784;26470
same_doi,https://doi.org/10.17026/SS/ZKOZJC,3,23129103;23173040;23727550,15958;26490;66464
same_doi,https://doi.org/10.17026/SS/ZONRPI,2,23129103;23727550,15979;66298
same_doi,https://doi.org/10.17026/SS/ZPGPAO,2,23129103;23727550,15863;66324
same_doi,https://doi.org/10.17026/SS/ZSGJQ5,2,23129103;23727550,15179;65702
same_doi,https://doi.org/10.17026/SS/ZSQC1E,2,23129103;23727550,16576;66329
same_doi,https://doi.org/10.17898/10061,2,23460503;23460503,54274;54545
same_doi,https://doi.org/10.17898/ADP_EGOOMR00_V1,2,23460503;23460503,54435;54658
same_doi,https://doi.org/10.17898/ADP_MPPZ24_V1,2,23460503;23460503,53679;53973
same_doi,https://doi.org/10.17898/ADP_SJM932_V1,2,23460503;23460503,54502;54698
same_doi,https://doi.org/10.18710/0VLSLW,2,23221189;23308310,29732;36052
same_doi,https://doi.org/10.18710/2UJHHU,9,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23308310,35367;35368;35369;35370;35371;35372;35373;35374;36105
same_doi,https://doi.org/10.18710/3ARKLU,3,23277555;23277555;23277555,35333;35334;35335
same_doi,https://doi.org/10.18710/3PHTUY,5,23277555;23277555;23277555;23277555;23277555,35377;35378;35379;35380;35381
same_doi,https://doi.org/10.18710/3UZELZ,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35245;35246;35247;35248;35249;35250;35251;35252;35253;35254
same_doi,https://doi.org/10.18710/5TPPBM,3,23277555;23277555;23308310,35209;35210;36086
same_doi,https://doi.org/10.18710/7TUIJL,3,23277555;23277555;23308310,35261;35262;36061
same_doi,https://doi.org/10.18710/8YJFTX,2,23221189;23308310,31077;36092
same_doi,https://doi.org/10.18710/A2GYEC,5,23277555;23277555;23277555;23277555;23308310,35236;35237;35238;35239;36070
same_doi,https://doi.org/10.18710/B3NJBT,8,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35473;35474;35475;35476;35477;35478;35479;35480
same_doi,https://doi.org/10.18710/BEYEQR,7,23277555;23277555;23277555;23277555;23277555;23277555;23308310,35185;35186;35187;35188;35189;35190;36054
same_doi,https://doi.org/10.18710/BULJRW,2,23277555;23277555,35205;35206
same_doi,https://doi.org/10.18710/CHB8QS,11,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23308310,35401;35402;35403;35404;35405;35406;35407;35408;35409;35410;36115
same_doi,https://doi.org/10.18710/CHMWOB,7,23277555;23277555;23277555;23277555;23277555;23277555;23277555,35226;35227;35228;35229;35230;35231;35232
same_doi,https://doi.org/10.18710/D1YHEA,3,23277555;23277555;23277555,35494;35495;35496
same_doi,https://doi.org/10.18710/DOJXAV,2,23221189;23308310,29722;36050
same_doi,https://doi.org/10.18710/DWAC63,3,23277555;23277555;23277555,35436;35437;35438
same_doi,https://doi.org/10.18710/EBBMHF,9,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23308310,35346;35347;35348;35349;35350;35351;35352;35353;36103
same_doi,https://doi.org/10.18710/EOGMVW,2,23277555;23277555,35193;35194
same_doi,https://doi.org/10.18710/ETCEOE,3,23277555;23277555;23277555,35233;35234;35235
same_doi,https://doi.org/10.18710/FVHTFM,2,23221189;23308310,29733;36053
same_doi,https://doi.org/10.18710/GR2REB,2,23173040;23308310,26072;36058
same_doi,https://doi.org/10.18710/GX1VYI,7,23277555;23277555;23277555;23277555;23277555;23277555;23277555,35198;35199;35200;35201;35202;35203;35204
same_doi,https://doi.org/10.18710/HK2TXA,2,23277555;23277555,35336;35337
same_doi,https://doi.org/10.18710/HQOJHS,9,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35295;35296;35297;35298;35299;35300;35301;35302;35303
same_doi,https://doi.org/10.18710/HTCX4Y,3,23277555;23277555;23277555,35503;35504;35505
same_doi,https://doi.org/10.18710/ILJY4U,2,23221189;23308310,29731;36051
same_doi,https://doi.org/10.18710/JQX7NW,3,23277555;23277555;23308310,35338;35339;36065
same_doi,https://doi.org/10.18710/L60VDI,5,23277555;23277555;23277555;23277555;23277555,35267;35268;35269;35270;35271
same_doi,https://doi.org/10.18710/MIFRWN,4,23277555;23277555;23277555;23277555,35326;35327;35328;35329
same_doi,https://doi.org/10.18710/MWLHOA,3,23277555;23277555;23308310,35304;35305;36063
same_doi,https://doi.org/10.18710/MZTBNM,6,23277555;23277555;23277555;23277555;23277555;23277555,35310;35311;35312;35313;35314;35315
same_doi,https://doi.org/10.18710/O1ZOQ0,4,23277555;23277555;23277555;23277555,35263;35264;35265;35266
same_doi,https://doi.org/10.18710/O8FCIK,4,23221189;23277555;23277555;23277555,30116;35330;35331;35332
same_doi,https://doi.org/10.18710/OHPUPU,7,23277555;23277555;23277555;23277555;23277555;23277555;23277555,35487;35488;35489;35490;35491;35492;35493
same_doi,https://doi.org/10.18710/Q3GFGG,2,23277555;23277555,35259;35260
same_doi,https://doi.org/10.18710/QA8WBZ,5,23277555;23277555;23277555;23277555;23277555,35221;35222;35223;35224;35225
same_doi,https://doi.org/10.18710/RULYMP,5,23277555;23277555;23277555;23277555;23277555,35431;35432;35433;35434;35435
same_doi,https://doi.org/10.18710/RXENFC,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35413;35414;35415;35416;35417;35418;35419;35420;35421;35422
same_doi,https://doi.org/10.18710/RXIUHF,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35457;35458;35459;35460;35461;35462;35463;35464;35465;35466
same_doi,https://doi.org/10.18710/SK0R1N,12,23221189;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23308310,29799;35283;35284;35285;35286;35287;35288;35289;35290;35291;35292;36067
same_doi,https://doi.org/10.18710/T1VQLA,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35316;35317;35318;35319;35320;35321;35322;35323;35324;35325
same_doi,https://doi.org/10.18710/TDUFPI,6,23277555;23277555;23277555;23277555;23277555;23277555,35481;35482;35483;35484;35485;35486
same_doi,https://doi.org/10.18710/TG0I6G,6,23277555;23277555;23277555;23277555;23277555;23277555,35340;35341;35342;35343;35344;35345
same_doi,https://doi.org/10.18710/TI1E0O,8,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35275;35276;35277;35278;35279;35280;35281;35282
same_doi,https://doi.org/10.18710/UGLRK4,5,23277555;23277555;23277555;23277555;23277555,35498;35499;35500;35501;35502
same_doi,https://doi.org/10.18710/VZBZEO,2,23221189;23308310,29850;36083
same_doi,https://doi.org/10.18710/XNWZIC,8,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35423;35424;35425;35426;35427;35428;35429;35430
same_doi,https://doi.org/10.18710/Y3P7BH,9,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35382;35383;35384;35385;35386;35387;35388;35389;35390
same_doi,https://doi.org/10.18710/YCQ5HC,6,23277555;23277555;23277555;23277555;23277555;23277555,35467;35468;35469;35470;35471;35472
same_doi,https://doi.org/10.18710/YDKDFG,8,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35439;35440;35441;35442;35443;35444;35445;35446
same_doi,https://doi.org/10.18710/YLVIAN,5,23277555;23277555;23277555;23277555;23308310,35255;35256;35257;35258;36064
same_doi,https://doi.org/10.18710/ZCDX1B,2,23277555;23277555,35411;35412
same_doi,https://doi.org/10.18710/ZZTEYT,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35211;35212;35213;35214;35215;35216;35217;35218;35219;35220
same_doi,https://doi.org/10.18712/NSD-NSD0064-V2,3,23460503;23460503;23460503,53276;53485;53603
same_doi,https://doi.org/10.18712/NSD-NSD0106-5-V1,2,23460503;23460503,53225;53417
same_doi,https://doi.org/10.18712/NSD-NSD1233-V1,2,23460503;23460503,54478;54707
same_doi,https://doi.org/10.18712/NSD-NSD1404-V2,2,23460503;23460503,54300;54578
same_doi,https://doi.org/10.18712/NSD-NSD1433-V2,2,23460503;23460503,53220;53410
same_doi,https://doi.org/10.18712/NSD-NSD1625-V2,2,23460503;23460503,53269;53473
same_doi,https://doi.org/10.18712/NSD-NSD1799-V2,2,23460503;23460503,54447;54683
same_doi,https://doi.org/10.18712/NSD-NSD1845-1-V1,2,23460503;23460503,54263;54535
same_doi,https://doi.org/10.18712/NSD-NSD1845-2-V1,2,23460503;23460503,54262;54534
same_doi,https://doi.org/10.18712/NSD-NSD1879-V2,2,23460503;23460503,54572;54768
same_doi,https://doi.org/10.18712/NSD-NSD1901-V2,2,23460503;23460503,54543;54748
same_doi,https://doi.org/10.18712/NSD-NSD1958-V2,3,23460503;23460503;23460503,53332;53560;53691
same_doi,https://doi.org/10.18712/NSD-NSD2001-2-V3,2,23460503;23460503,54136;54386
same_doi,https://doi.org/10.18712/NSD-NSD2001-3-V3,2,23460503;23460503,54520;54742
same_doi,https://doi.org/10.18712/NSD-NSD2155-2-V1,3,23460503;23460503;23460503,53260;53463;53589
same_doi,https://doi.org/10.18712/NSD-NSD2324-V2,2,23460503;23460503,54415;54639
same_doi,https://doi.org/10.18712/NSD-NSD2774-1-V1,2,23460503;23460503,53213;53402
same_doi,https://doi.org/10.18712/NSD-NSD2784-V2,2,23460503;23460503,54157;54421
same_doi,https://doi.org/10.18712/NSD-NSD2798-V2,2,23460503;23460503,54551;54775
same_doi,https://doi.org/10.18712/NSD-NSD2807-1-V1,2,23460503;23460503,54162;54427
same_doi,https://doi.org/10.18712/NSD-NSD3084-V2,2,23460503;23460503,54264;54536
same_doi,https://doi.org/10.18712/NSD-NSD3332-V1,2,23460503;23460503,54438;54652
same_doi,https://doi.org/10.20366/unimib/unidata/SN192-1.1,2,23460503;23460503,53096;53197
same_doi,https://doi.org/10.20366/unimib/unidata/SN230-2.0,2,23460503;23460503,54507;54703
same_doi,https://doi.org/10.20366/unimib/unidata/SN245-1.0,2,23460503;23460503,53772;54076
same_doi,https://doi.org/10.20366/unimib/unidata/SN247-1.0,2,23460503;23460503,54573;54769
same_doi,https://doi.org/10.23642/USN.12383978,3,23277555;23277555;23277555,35272;35273;35274
same_doi,https://doi.org/10.23642/USN.13013582,2,23277555;23277555,35375;35376
same_doi,https://doi.org/10.23642/USN.13034387,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35391;35392;35393;35394;35395;35396;35397;35398;35399;35400
same_doi,https://doi.org/10.23642/USN.14046464,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35357;35358;35359;35360;35361;35362;35363;35364;35365;35366
same_doi,https://doi.org/10.23642/USN.17111846,10,23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555;23277555,35447;35448;35449;35450;35451;35452;35453;35454;35455;35456
same_doi,https://doi.org/10.23642/USN.24297478,3,23277555;23277555;23277555,35195;35196;35197
same_doi,https://doi.org/10.23642/USN.26124937,5,23277555;23277555;23277555;23277555;23277555,35240;35241;35242;35243;35244
same_doi,https://doi.org/10.23642/USN.26661415,3,23277555;23277555;23277555,35354;35355;35356
same_doi,https://doi.org/10.23642/USN.27257955,2,23277555;23277555,35191;35192
same_doi,https://doi.org/10.23642/USN.28151654,2,23277555;23277555,35293;35294
same_doi,https://doi.org/10.23642/USN.30016618,2,23277555;23277555,35207;35208
same_doi,https://doi.org/10.23642/USN.6148562,4,23277555;23277555;23277555;23277555,35306;35307;35308;35309
same_doi,https://doi.org/10.23662/FORS-DS-1122-1,2,23460503;23460503,54477;54705
same_doi,https://doi.org/10.23662/FORS-DS-1149-2,2,23460503;23460503,53138;53234
same_doi,https://doi.org/10.25338/B8PM0W,2,23025313;23173040,359;26222
same_doi,https://doi.org/10.25828/0sh5-cs81,2,23277555;23688981,35174;56409
same_doi,https://doi.org/10.25828/34j4-qb67,2,23129194;23277555,22762;35165
same_doi,https://doi.org/10.25828/350k-7059,2,23129194;23277555,22717;35123
same_doi,https://doi.org/10.25828/3gfe-5412,2,23129194;23277555,22779;35171
same_doi,https://doi.org/10.25828/3v4h-7n43,2,23129194;23688981,22782;56380
same_doi,https://doi.org/10.25828/5nwm-q955,2,23129194;23688981,22761;56461
same_doi,https://doi.org/10.25828/6c4h-8q35,2,23129194;23277555,22699;35160
same_doi,https://doi.org/10.25828/6hsm-5v93,2,23129194;23277555,22745;35176
same_doi,https://doi.org/10.25828/7247-6w78,2,23129194;23277555,22758;35156
same_doi,https://doi.org/10.25828/7756-k204,2,23129194;23277555,22756;35118
same_doi,https://doi.org/10.25828/7ees-0959,2,23129194;23277555,22700;35179
same_doi,https://doi.org/10.25828/7wrp-3281,2,23129194;23277555,22669;35168
same_doi,https://doi.org/10.25828/8bed-8j07,2,23129194;23277555,22738;35182
same_doi,https://doi.org/10.25828/8y6d-1153,2,23129194;23277555,22768;35107
same_doi,https://doi.org/10.25828/9229-xz60,2,23129194;23277555,22710;35113
same_doi,https://doi.org/10.25828/9fy7-0562,2,23129194;23277555,22685;35158
same_doi,https://doi.org/10.25828/9ksg-gt58,2,23129194;23277555,22712;35177
same_doi,https://doi.org/10.25828/9pn8-5b51,2,23129194;23277555,22776;35172
same_doi,https://doi.org/10.25828/avek-e080,2,23129194;23277555,22752;35121
same_doi,https://doi.org/10.25828/ctet-ke06,2,23129194;23277555,22783;35134
same_doi,https://doi.org/10.25828/df7k-q915,2,23129194;23277555,22780;35135
same_doi,https://doi.org/10.25828/dw66-w410,2,23129194;23277555,22777;35169
same_doi,https://doi.org/10.25828/j1fr-c905,2,23129194;23277555,22726;35128
same_doi,https://doi.org/10.25828/k954-ax80,2,23129194;23277555,22716;35101
same_doi,https://doi.org/10.25828/kajh-dn43,2,23129194;23277555,22691;35159
same_doi,https://doi.org/10.25828/mqh7-e378,2,23129194;23277555,22723;35175
same_doi,https://doi.org/10.25828/p0t7-2405,2,23129194;23277555,22787;35093
same_doi,https://doi.org/10.25828/q2cx-1p62,2,23129194;23277555,22679;35157
same_doi,https://doi.org/10.25828/rbg9-br68,2,23129194;23277555,22753;35119
same_doi,https://doi.org/10.25828/rgqe-x897,2,23129194;23277555,22751;35120
same_doi,https://doi.org/10.25828/rgzn-x098,2,23129194;23277555,22772;35153
same_doi,https://doi.org/10.25828/sy4j-r912,2,23129194;23277555,22755;35122
same_doi,https://doi.org/10.25828/td2j-qr73,2,23129194;23277555,22693;35140
same_doi,https://doi.org/10.25828/v2ky-v879,2,23129194;23688981,22721;56379
same_doi,https://doi.org/10.25828/vz8c-af95,2,23129194;23277555,22676;35181
same_doi,https://doi.org/10.25828/xeea-g821,2,23129194;23277555,22757;35144
same_doi,https://doi.org/10.25828/y3qr-2393,2,23129194;23277555,22678;35110
same_doi,https://doi.org/10.25828/yjm7-ap38,2,23129194;23277555,22774;35112
same_doi,https://doi.org/10.25828/zy79-z053,2,23129194;23277555,22719;35180
same_doi,https://doi.org/10.34894/118BLP,2,23220843;23221189,27810;31132
same_doi,https://doi.org/10.34894/1MYHBY,2,23220843;23221189,28207;29771
same_doi,https://doi.org/10.34894/2X2ZH5,2,23220843;23221189,28174;29855
same_doi,https://doi.org/10.34894/2ZGL85,2,23220843;23221189,27701;29883
same_doi,https://doi.org/10.34894/3MGX06,2,23220843;23221189,28026;31434
same_doi,https://doi.org/10.34894/6DHC6S,2,23220843;23221189,28156;30195
same_doi,https://doi.org/10.34894/6X7LLY,2,23220843;23221189,28210;29774
same_doi,https://doi.org/10.34894/6ZR86M,2,23220843;23221189,28170;30179
same_doi,https://doi.org/10.34894/7FT8BG,2,23220843;23221189,27719;29922
same_doi,https://doi.org/10.34894/7KR8RP,2,23220843;23221189,27710;29898
same_doi,https://doi.org/10.34894/8XHV0F,2,23220843;23221189,27778;30110
same_doi,https://doi.org/10.34894/ABDPF8,2,23220843;23221189,27706;29894
same_doi,https://doi.org/10.34894/AHDHGZ,2,23220843;23221189,28142;31431
same_doi,https://doi.org/10.34894/AJN0PP,2,23220843;23221189,28136;31417
same_doi,https://doi.org/10.34894/AQE6CW,2,23220843;23221189,27708;29896
same_doi,https://doi.org/10.34894/B3EP4Y,2,23220843;23221189,27779;30112
same_doi,https://doi.org/10.34894/BAW5F2,2,23220843;23221189,27725;29928
same_doi,https://doi.org/10.34894/BFCHQJ,2,23220843;23221189,28222;29844
same_doi,https://doi.org/10.34894/BLUBVG,2,23220843;23221189,27731;29935
same_doi,https://doi.org/10.34894/BNHOAT,2,23220843;23221189,27802;30152
same_doi,https://doi.org/10.34894/BOP8GV,2,23220843;23221189,27718;29919
same_doi,https://doi.org/10.34894/BTASLE,2,23220843;23221189,27702;29888
same_doi,https://doi.org/10.34894/BYUQTG,2,23220843;23221189,28004;31547
same_doi,https://doi.org/10.34894/CIXILZ,2,23220843;23221189,27705;29893
same_doi,https://doi.org/10.34894/CLKEYZ,2,23220843;23221189,27716;29916
same_doi,https://doi.org/10.34894/DB6OJ9,2,23220843;23221189,27801;30151
same_doi,https://doi.org/10.34894/DNK8ED,2,23220843;23221189,27726;29930
same_doi,https://doi.org/10.34894/EXOBXR,2,23220843;23221189,27703;29889
same_doi,https://doi.org/10.34894/F3MTAP,2,23220843;23221189,27729;29933
same_doi,https://doi.org/10.34894/FDXC89,2,23220843;23221189,27775;30108
same_doi,https://doi.org/10.34894/FGXRQI,2,23220843;23221189,28205;29769
same_doi,https://doi.org/10.34894/FOBXXZ,2,23220843;23221189,27733;29937
same_doi,https://doi.org/10.34894/FULPNB,2,23220843;23221189,27712;29910
same_doi,https://doi.org/10.34894/GLOTYF,2,23220843;23221189,28208;29772
same_doi,https://doi.org/10.34894/GPJOFD,2,23220843;23221189,27713;29911
same_doi,https://doi.org/10.34894/GWGL4H,2,23220843;23221189,27699;29874
same_doi,https://doi.org/10.34894/GXUCUC,2,23220843;23221189,27717;29917
same_doi,https://doi.org/10.34894/HBJXWO,2,23220843;23221189,27700;29882
same_doi,https://doi.org/10.34894/HRGKNY,2,23220843;23221189,27790;30126
same_doi,https://doi.org/10.34894/IAOAAQ,2,23220843;23221189,28050;31429
same_doi,https://doi.org/10.34894/IUIYOP,2,23220843;23221189,27728;29932
same_doi,https://doi.org/10.34894/JBL9P8,2,23220843;23221189,27695;29870
same_doi,https://doi.org/10.34894/JO0NZW,2,23220843;23221189,27788;30124
same_doi,https://doi.org/10.34894/KH4HBW,2,23220843;23221189,27720;29923
same_doi,https://doi.org/10.34894/KKMSJD,2,23220843;23221189,27795;30137
same_doi,https://doi.org/10.34894/KX3FXX,2,23220843;23221189,27732;29936
same_doi,https://doi.org/10.34894/LLJ4HN,2,23220843;23221189,27715;29913
same_doi,https://doi.org/10.34894/LMZXOQ,2,23220843;23221189,27781;30114
same_doi,https://doi.org/10.34894/MBABRA,2,23220843;23221189,27736;29940
same_doi,https://doi.org/10.34894/MLJIBO,2,23220843;23221189,27808;30064
same_doi,https://doi.org/10.34894/MPPWLR,2,23220843;23221189,28020;29847
same_doi,https://doi.org/10.34894/N25K49,2,23220843;23221189,28046;30625
same_doi,https://doi.org/10.34894/N9QSVT,2,23220843;23221189,27724;29927
same_doi,https://doi.org/10.34894/NABSKJ,2,23220843;23221189,27730;29934
same_doi,https://doi.org/10.34894/NDEE3P,2,23220843;23221189,28027;30067
same_doi,https://doi.org/10.34894/NDIZI1,2,23220843;23221189,27793;30134
same_doi,https://doi.org/10.34894/NLKTXM,2,23220843;23221189,27727;29931
same_doi,https://doi.org/10.34894/NODI0Q,2,23220843;23221189,27721;29924
same_doi,https://doi.org/10.34894/NPUQH4,2,23220843;23221189,27697;29872
same_doi,https://doi.org/10.34894/NTHEYN,2,23220843;23221189,27707;29895
